,Default Value,Baseline,LargeLoad,LL_49007,LL_49001,LL_49003,LL_49005,LL_49011,LL_49015,LL_49017,LL_49019,LL_49021,LL_49023,LL_49025,LL_49027,LL_49031,LL_49035,LL_49037,LL_49039,LL_49041,LL_49045,LL_49049,LL_49053,LL_49055,LL_49057,LL_49009,LL_49013,LL_49029,LL_49033,LL_49043,LL_49047,LL_49051
ignore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endyear,,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
GSw_Region,usa,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county,WECC_aggreg_UT_county
GSw_RegionResolution,aggreg,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed
GSw_GasCurve,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
GSw_HierarchyFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_OPGW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_OPGW_load_mult,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_BuildRequirements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_BuildRequirementsFile,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
GSw_LargeLoadAdd,none,,,1k_p49007,1k_p49001,1k_p49003,1k_p49005,1k_p49011,1k_p49015,1k_p49017,1k_p49019,1k_p49021,1k_p49023,1k_p49025,1k_p49027,1k_p49031,1k_p49035,1k_p49037,1k_p49039,1k_p49041,1k_p49045,1k_p49049,1k_p49053,1k_p49055,1k_p49057,1k_p49009,1k_p49013,1k_p49029,1k_p49033,1k_p49043,1k_p49047,1k_p49051
GSw_NoReinforcement,none,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement,_no_reinforcement
GSw_Clean_Air_Act,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plantchar_nuclear_smr,nuclear-smr_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plantchar_nuclear,nuclear_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incentives_suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TCPhaseout_forceyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TechRequirement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TechRequirementFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unitdata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_FlatLoadAdd,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debug,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_LoadSiteCF,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GSw_LoadSiteRA,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_LoadSiteTrajectory,,,st_PMAPS1k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_EFS1_AllYearLoad,,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic,historic
demandscen,AEO_2023_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
