,Description,Default Value,mmm,mcm,mmc,mcc,aaa,aam,ama,amm,amc,acm,acc,m-nostor,a-nostor,trans_limited,tax50_2050,tax100_2050,tax150_2050,tax200_2050,cap100_2050,cap95_2050,cap90_2050
ignore,"0=run this case, 1=ignore this case",0,,,,,,,,,,,,,,,,,,,,,
timetype,Sequential or Intertemporal,seq,,,,,,,,,,,,,,,,,,,,,
plantchar_nuclear,,,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_moderate,nuclear_ATB_2024_advanced,,,,,,,,
plantchar_nuclear_stor,,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_conservative,nuclear_ATB_2024_moderate,nuclear_ATB_2024_conservative,nuclear_ATB_2024_advanced,nuclear_ATB_2024_advanced,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_moderate,nuclear_ATB_2024_conservative,nuclear_ATB_2024_conservative,,,,,,,,,,
plantchar_tes,,tes_ATB_2024_moderate,tes_ATB_2024_moderate,tes_ATB_2024_moderate,tes_ATB_2024_conservative,tes_ATB_2024_conservative,tes_ATB_2024_advanced,tes_ATB_2024_moderate,tes_ATB_2024_advanced,tes_ATB_2024_moderate,tes_ATB_2024_conservative,tes_ATB_2024_moderate,tes_ATB_2024_conservative,,,,,,,,,,
GSw_Nuclear,,1,,,,,,,,,,,,,,,,,,,,,
GSw_NuclearStor,,1,,,,,,,,,,,,0,0,,,,,,,,
GSw_NuclearStor_Types,,1_2_3_4,,,,,,,,,,,,,,,,,,,,,
GSw_NuclearStor_StorageTechs,,tes-ms_tes-ms_tes-ms_tes-ms,,,,,,,,,,,,,,,,,,,,,
GSw_NuclearStor_BCR,,0.25_0.5_0.75_1.0,,,,,,,,,,,,,,,,,,,,,
GSw_NuclearDemo,,1,,,,,,,,,,,,,,,,,,,,,
GSw_demoFile,Nuclear demo projects file to use,default,,,,,,,,,,,,default_no_stor,default_no_stor
GSw_TransInvMaxLongTerm,[TW-mile/year] maximum transmission capacity investment per year IN/AFTER firstyear_trans_longterm (constraint is OFF if set to 0 meaning unlimited trans investment; annual max since 2009 is ~3.64),0,,,,,,,,,,,,,,1.07,,,,,,,
GSw_TransRestrict,hierarchy level within which to allow new transmission lines,country,,,,,,,,,,,,,,transreg,,,,,,,
GSw_CarbTax,Turn on/off CO2 tax,0,,,,,,,,,,,,,,,,1,1,1,1,,
GSw_CarbTaxOption,Choose the co2_tax input csv file (see inputs\emission_constraints),default,,,,,,,,,,,,,,,t050_2050,t100_2050,t150_2050,t200_2050,,,
GSw_AnnualCap,CO2/CO2e emission cap. Turn off cap (0) or turn on CO2 only cap (1) or turn on CO2e cap (2) or include H2 leakage in CO2e cap (3) ,0,,,,,,,,,,,,,,,,,,,1,1,1
GSw_AnnualCapScen,Scenario for CO2 cap pathway (see inputs\emission_constraints\co2_cap.csv),default,,,,,,,,,,,,,,,,,,,2050_linear,95_by_2050,90_by_2050