,Description,Default Value,ts_gc_adv_n25,pol_rpson_obbbaext_ban_base
ignore,"0=run this case, 1=ignore this case",0,,
timetype,Sequential or Intertemporal,seq,,
plantchar_tes,,tes_ATB_2024_moderate,tes_ATB_2024_advanced,
plantchar_nuclear_smr,,nuclear-smr_ATB_2024_moderate,,
GSw_Nuclear,,1,,
GSw_NuclearStor,,1,,
GSw_NuclearStor_Types,,1_2_3,,
GSw_NuclearStor_StorageTechs,,tes-ms_tes-ms_tes-ms,,
GSw_NuclearStor_GenTechs,,nuclear-smr_nuclear-smr_nuclear-smr,,
GSw_NuclearStor_BCR,,0.45_0.5_0.65,,
GSw_NuclearStor_GridCharging,,0.0_0.0_0.0,0.0_0.5_1.0,
GSw_NuclearDemo,,1,,
GSw_GenMandate,,1,,0
GSw_GenMandateList,,Nuke,,
GSw_interpolate_mandates,,0,2035-0.1_2050-0.25,
GSw_NukeStateBan,,1,,
GSw_StateRPS,Turn on/off state RPS requirements,1,,
incentives_suffix,File suffix for incentive definition,obbba,,obbba_nuclear_noexpire
GSw_TCPhaseout,Switch for whether tax credit Phaseout is enabled (0=no; 1=yes),1,,0
GSw_AnnualCap,CO2/CO2e emission cap. Turn off cap (0) or turn on CO2 only cap (1) or turn on CO2e cap (2) or include H2 leakage in CO2e cap (3),0,,
GSw_AnnualCapScen,Scenario for CO2 cap pathway (see inputs\emission_constraints\co2_cap.csv),default,,
GSw_LoadProfiles,Switch to choose electricity profiles,EER_IRAlow,,
ngscen,Natural gas price inputs (see inputs\fuelprices),AEO_2025_reference,,
GSw_InterDayLinkage,Turn on (1) or off (0) the ability for interday storage techs (specified in tech-subset-table.csv) to shift energy between representative days (non-interday techs are unaffected),0,,
GSw_NewValCapShrink,switch to shrink valcap and related conditioning sets post-solve,1,,
GSw_PRM_StressIterateMax,Max number of times to iterate on a given solve year to achieve GSw_PRM_StressThreshold when using stress periods (0 means don't iterate; 1 means 1 extra ReEDS run; etc),3,,
plantchar_battery,,battery_ATB_2024_moderate,,
reg_cap_cost_diff_suffix,,default,,
GSw_TransInvMaxLongTerm,[TW-mile/year] maximum transmission capacity investment per year IN/AFTER firstyear_trans_longterm (0 = unlimited),0,,
GSw_RegionResolution,,aggreg,,
GSw_HierarchyFile,,agg54,,
