,natriumstorutahconsrvative,medstorutah,bigstorutah,nostorutah,natriumstordirtcheap,medstordirtcheap,bigstordirtcheap,nostordirtcheap
timetype,seq,seq,seq,seq,seq,seq,seq,seq
endyear,2050,2050,2050,2050,2050,2050,2050,2050
GSw_HourlyChunkLengthRep,1,1,1,1,1,1,1,1
GSw_HourlyClusterAlgorithm,user,user,user,user,user,user,user,user
pcm,1,1,1,1,1,1,1,1
GSw_Region,st/UT,st/UT,st/UT,st/UT,st/UT,st/UT,st/UT,st/UT
GSw_BatteryMandate,0,0,0,0,0,0,0,0
GSw_TES,0,0,0,0,0,0,0,0
plantchar_nuclear,nuclear_ATB_2024_moderate,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap,nuclear_ATB_2024_dirtcheap
GSw_Nuclear,1,1,1,1,1,1,1,1
GSw_NuclearStor,1,1,1,0,1,1,1,0
GSw_NuclearStor_Types,1_2,1_2,1_2,1_2,1_2,1_2,1_2,1_2
GSw_NuclearStor_StorageTechs,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms,tes-ms_tes-ms
GSw_NuclearStor_GridCharging,0.75_0.75,0.75_0.75,0.5_0.75,0.5_0.75,0.5_0.75,0.5_0.75,0.5_0.75,0.5_0.75
GSw_NuclearStor_BCR,0.75_0.75,0.75_0.75,0.45_0.75,0.45_0.75,0.45_0.75,0.45_0.75,0.45_0.75,0.45_0.75
GSw_NuclearDemo,1,1,1,1,0,0,0,0
GSw_NuclearStor_GenTechs,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr,nuclear_nuclear-smr
plantchar_nuclear_smr,nuclear-smr_ATB_2024_moderate,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced,nuclear-smr_ATB_2024_advanced
plantchar_tes,tes_ATB_2024_conservative,tes_ATB_2024_moderate,tes_ATB_2024_moderate,tes_ATB_2024_moderate,tes_ATB_2024_dirtcheap,tes_ATB_2024_dirtcheap,tes_ATB_2024_dirtcheap,tes_ATB_2024_dirtcheap
GSw_Biopower,0,0,0,0,0,0,0,0
GSw_CCS,0,0,0,0,0,0,0,0
GSw_CoalIGCC,0,0,0,0,0,0,0,0
GSw_CoalNew,0,0,0,0,0,0,0,0
GSw_CofireNew,0,0,0,0,0,0,0,0
GSw_CSAPR,0,0,0,0,0,0,0,0
GSw_CSP,0,0,0,0,0,0,0,0
GSw_ForcePrescription,1,1,1,1,0,0,0,0
GSw_GasCurve,2,2,2,2,2,2,2,2
GSw_Geothermal,0,0,0,0,0,0,0,0
GSw_H2Combustion,0,0,0,0,0,0,0,0
GSw_hydED,0,0,0,0,0,0,0,0
GSw_LfillGas,0,0,0,0,0,0,0,0
GSw_MinCF,0,0,0,0,0,0,0,0
GSw_Mingen,0,0,0,0,0,0,0,0
GSw_MinLoading,0,0,0,0,0,0,0,0
GSw_OfsWind,0,0,0,0,0,0,0,0
GSw_OnsWind6to10,0,0,0,0,0,0,0,0
GSw_OpRes,0,0,0,0,0,0,0,0
GSw_PVB,0,0,0,0,0,0,0,0
GSw_Refurb,0,0,0,0,0,0,0,0
GSw_PRM_CapCredit,0,0,0,0,0,0,0,0
GSw_Retire,0,0,0,0,0,0,0,0
GSw_RGGI,0,0,0,0,0,0,0,0
GSw_SkipAugurYear,2030,2030,2030,2030,2030,2030,2030,2030
GSw_StateCap,0,0,0,0,0,0,0,0
GSw_StateRPS,0,0,0,0,0,0,0,0
GSw_Storage,1,1,1,1,1,1,1,1
GSw_Upgrades,0,0,0,0,0,0,0,0
ivt_suffix,small,small,small,small,small,small,small,small
numhintage,1,1,1,1,1,1,1,1
GSw_GenMandateList,RENuclearCCS,RENuclearCCS,RENuclearCCS,RENuclearCCS,RENuclearCCS,RENuclearCCS,RENuclearCCS,RENuclearCCS
GSw_interpolate_mandates,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21,2030-0.1_2045-0.2_2050-0.21
