GSw_GenMandateScen,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
20_2050,0,0,0,0,0,0,0.1,0.1042,0.1083,0.1125,0.1167,0.1208,0.125,0.1292,0.1333,0.1375,0.1417,0.1458,0.15,0.1542,0.1583,0.1625,0.1667,0.1708,0.175,0.1792,0.1833,0.1875,0.1917,0.1958,0.2
40_2050,0,0,0,0,0,0,0.1,0.1125,0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,0.25,0.2625,0.275,0.2875,0.3,0.3125,0.325,0.3375,0.35,0.3625,0.375,0.3875,0.4
60_2050,0,0,0,0,0,0,0.1,0.1208,0.1417,0.1625,0.1833,0.2042,0.225,0.2458,0.2667,0.2875,0.3083,0.3292,0.35,0.3708,0.3917,0.4125,0.4333,0.4542,0.475,0.4958,0.5167,0.5375,0.5583,0.5792,0.6
80_2050,0,0,0,0,0,0,0.1,0.1292,0.1583,0.1875,0.2167,0.2458,0.275,0.3042,0.3333,0.3625,0.3917,0.4208,0.45,0.4792,0.5083,0.5375,0.5667,0.5958,0.625,0.6542,0.6833,0.7125,0.7417,0.7708,0.8
90_2050,0,0,0,0,0,0,0.1,0.1333,0.1667,0.2,0.2333,0.2667,0.3,0.3333,0.3667,0.4,0.4333,0.4667,0.5,0.5333,0.5667,0.6,0.6333,0.6667,0.7,0.7333,0.7667,0.8,0.8333,0.8667,0.9
100_2050,0,0,0,0,0,0,0.1,0.1375,0.175,0.2125,0.25,0.2875,0.325,0.3625,0.4,0.4375,0.475,0.5125,0.55,0.5875,0.625,0.6625,0.7,0.7375,0.775,0.8125,0.85,0.8875,0.925,0.9625,1
20_2030,0,0,0,0,0,0,0.1,0.125,0.15,0.175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
40_2030,0,0,0,0,0,0,0.1,0.175,0.25,0.325,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
60_2030,0,0,0,0,0,0,0.1,0.225,0.35,0.475,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
80_2030,0,0,0,0,0,0,0.1,0.275,0.45,0.625,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
90_2030,0,0,0,0,0,0,0.1,0.3,0.5,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
95_2030,0,0,0,0,0,0,0.1,0.3125,0.525,0.7375,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
97_2030,0,0,0,0,0,0,0.1,0.3175,0.535,0.7525,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
99_2030,0,0,0,0,0,0,0.1,0.3225,0.545,0.7675,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
100_2030,0,0,0,0,0,0,0.1,0.325,0.55,0.775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5_2035,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
10_2035,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
15_2035,0,0,0,0,0,0,0.1,0.1056,0.1111,0.1167,0.1222,0.1278,0.1333,0.1389,0.1444,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
18_2035,0,0,0,0,0,0,0.1,0.1089,0.1178,0.1267,0.1356,0.1444,0.1533,0.1622,0.1711,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
20_2035,0,0,0,0,0,0,0.1,0.1111,0.1222,0.1333,0.1444,0.1556,0.1667,0.1778,0.1889,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
40_2035,0,0,0,0,0,0,0.1,0.1333,0.1667,0.2,0.2333,0.2667,0.3,0.3333,0.3667,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
60_2035,0,0,0,0,0,0,0.1,0.1556,0.2111,0.2667,0.3222,0.3778,0.4333,0.4889,0.5444,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
80_2035,0,0,0,0,0,0,0.1,0.1778,0.2556,0.3333,0.4111,0.4889,0.5667,0.6444,0.7222,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
90_2035,0,0,0,0,0,0,0.1,0.1889,0.2778,0.3667,0.4556,0.5444,0.6333,0.7222,0.8111,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
95_2035,0,0,0,0,0,0,0.1,0.1944,0.2889,0.3833,0.4778,0.5722,0.6667,0.7611,0.8556,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
97_2035,0,0,0,0,0,0,0.1,0.1967,0.2933,0.39,0.4867,0.5833,0.68,0.7767,0.8733,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
99_2035,0,0,0,0,0,0,0.1,0.1989,0.2978,0.3967,0.4956,0.5944,0.6933,0.7922,0.8911,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
100_2035,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80_2040,0,0,0,0,0,0,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
90_2040,0,0,0,0,0,0,0.1,0.1571,0.2143,0.2714,0.3286,0.3857,0.4429,0.5,0.5571,0.6143,0.6714,0.7286,0.7857,0.8429,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
95_2040,0,0,0,0,0,0,0.1,0.1607,0.2214,0.2821,0.3429,0.4036,0.4643,0.525,0.5857,0.6464,0.7071,0.7679,0.8286,0.8893,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
97_2040,0,0,0,0,0,0,0.1,0.1621,0.2243,0.2864,0.3486,0.4107,0.4729,0.535,0.5971,0.6593,0.7214,0.7836,0.8457,0.9079,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
99_2040,0,0,0,0,0,0,0.1,0.1636,0.2271,0.2907,0.3543,0.4179,0.4814,0.545,0.6086,0.6721,0.7357,0.7993,0.8629,0.9264,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
100_2040,0,0,0,0,0,0,0.1,0.1643,0.2286,0.2929,0.3571,0.4214,0.4857,0.55,0.6143,0.6786,0.7429,0.8071,0.8714,0.9357,1,1,1,1,1,1,1,1,1,1,1
100_2035_step,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023start40_100by2035,0.2,0.2,0.2,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
