i,t,capcost,capcost_energy,fom,fom_energy,vom,rte
tes_ms,2010,1750.0,55.702917774,43.75,1.3925729439999999,2.8699999999999997,0.377
tes_ms,2011,1750.0,55.408970974,43.75,1.3852242746999999,2.8699999999999997,0.379
tes_ms,2012,1750.0,55.11811023599999,43.75,1.3779527558999998,2.8699999999999997,0.381
tes_ms,2013,1750.0,54.830287204,43.75,1.3707571801,2.8699999999999997,0.383
tes_ms,2014,1750.0,54.545454544,43.75,1.3636363636,2.8699999999999997,0.385
tes_ms,2015,1750.0,54.263565887999995,43.75,1.3565891471999998,2.8699999999999997,0.387
tes_ms,2016,1750.0,53.984575834,43.75,1.3496143962,2.8699999999999997,0.389
tes_ms,2017,1750.0,53.708439897,43.75,1.3427109975999998,2.8699999999999997,0.391
tes_ms,2018,1750.0,53.435114502,43.75,1.3358778628999999,2.8699999999999997,0.393
tes_ms,2019,1750.0,53.164556962999995,43.75,1.3291139238999998,2.8699999999999997,0.395
tes_ms,2020,1750.0,51.309704642,43.75,1.2827426157,2.8,0.397
tes_ms,2021,1750.0,49.45485232099999,43.75,1.2363713081999999,2.8,0.4045
tes_ms,2022,1533.7776391,47.599999999999994,38.344440974,1.19,2.8,0.412
tes_ms,2023,1466.6725668,45.5175,36.66681417,1.1379375,2.6599999999999997,0.41925
tes_ms,2024,1399.5674945,43.434857214,34.989187365999996,1.0858714307,2.59,0.4265
tes_ms,2025,1332.4624222,41.352285821,33.311560562,1.0338071457,2.52,0.43375
tes_ms,2026,1265.3573506,39.269714435,31.633933757999998,0.9817428606999999,2.38,0.441
tes_ms,2027,1198.2522783,37.187143041999995,29.956306961,0.9296785757,2.3099999999999996,0.44825
tes_ms,2028,1131.147206,35.104571649,28.278680156999997,0.8776142913999999,2.2399999999999998,0.4555
tes_ms,2029,1064.0421344,33.022000256,26.601053352999998,0.8255500063999999,2.0999999999999996,0.46275
tes_ms,2030,996.9370620999999,30.939428863,24.923426549,0.7734857213999999,2.03,0.47
tes_ms,2031,989.8160831999999,30.718432940999996,24.745402072999998,0.7679608237,2.03,0.47
tes_ms,2032,982.6951043,30.497437025999997,24.567377596999997,0.7624359252999999,2.03,0.47
tes_ms,2033,975.5741246999999,30.276441104,24.389353121,0.7569110276,2.03,0.47
tes_ms,2034,968.4531457999999,30.055445181999996,24.211328645,0.7513861298999999,2.03,0.47
tes_ms,2035,961.3321668999998,29.83444926,24.033304176,0.7458612315,2.03,0.47
tes_ms,2036,954.211188,29.613453337999996,23.8552797,0.7403363338,2.03,0.47
tes_ms,2037,947.0902090999999,29.392457423,23.677255224,0.7348114353999999,2.03,0.47
tes_ms,2038,939.9692302,29.171461500999996,23.499230747999995,0.7292865377,2.03,0.47
tes_ms,2039,932.8482506,28.950465579,23.321206271999998,0.7237616392999999,2.03,0.47
tes_ms,2040,925.7272717,28.729469657,23.143181795999997,0.7182367416,2.03,0.47
tes_ms,2041,918.6062927999999,28.508473741999996,22.96515732,0.7127118432,2.03,0.47
tes_ms,2042,911.4853138999999,28.28747782,22.787132844,0.7071869455,2.03,0.47
tes_ms,2043,904.3643349999999,28.066481897999996,22.609108367999998,0.7016620478,2.03,0.47
tes_ms,2044,897.2433561,27.845485976,22.431083892,0.6961371493999999,2.03,0.47
tes_ms,2045,890.1223765,27.624490054,22.253059416,0.6906122517,2.03,0.47
tes_ms,2046,883.0013975999999,27.403494139,22.075034947,0.6850873533,2.03,0.47
tes_ms,2047,875.8804186999998,27.182498217,21.897010470999998,0.6795624556,2.03,0.47
tes_ms,2048,868.7594398,26.961502294999995,21.718985995,0.6740375571999999,2.03,0.47
tes_ms,2049,861.6384608999999,26.740506373,21.540961518999996,0.6685126594999999,2.03,0.47
tes_ms,2050,854.517482,26.519510457999996,21.362937043,0.6629877610999999,2.03,0.47
